Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,0.34656948982156316,0.0,0.0,0.015078195816283745,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.014151057562208046,False,True
0,3,0,0.47222920331741636,0.0,0.0,0.01690807394932789,False,True
1,2,1,0.40939934656948973,0.125,0.3333333333333333,0.054164392738106665,False,True
1,2,1,0.28373963307363653,0.0,0.0,0.02691960559733858,False,False
0,3,1,0.2711736617240512,0.0,0.0,0.019201521209409884,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.10149724044618187,False,True
0,2,0,0.4219653179190751,0.125,0.0,0.04098927018018883,False,True
0,3,0,0.3591354611711485,0.125,0.0,0.013752485706455923,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.01467962396053163,False,True
0,3,0,0.10781603417944202,0.625,0.3333333333333333,0.09154270340242171,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.0,False,True
0,3,0,0.6230208595124402,0.0,0.0,0.015712553569072384,False,True
0,3,1,0.34656948982156316,0.375,0.16666666666666663,0.049707687947515,False,True
0,3,0,0.3717014325207338,0.0,0.0,0.015712553569072384,False,True
1,3,0,0.10781603417944202,0.125,0.16666666666666663,0.031034733136428683,False,True
0,3,0,0.34656948982156316,0.125,0.0,0.03897240290032268,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.014151057562208046,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.028220722145058295,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.02947323712956435,False,True
0,3,0,0.29630560442322185,0.0,0.0,0.015216388212891244,False,True
0,3,0,0.2083438049761246,0.0,0.0,0.01690807394932789,False,True
0,3,1,0.25860769037446585,0.0,0.0,0.015126992566498257,True,False
0,3,1,0.34656948982156316,0.0,0.0,0.01489120666946174,True,False
0,3,1,0.45966323196783104,0.0,0.0,0.018713553707264782,False,True
1,2,1,0.40939934656948973,0.0,0.3333333333333333,0.05074862022309093,False,True
1,1,0,0.34656948982156316,0.0,0.0,0.051822148727810165,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.04396587194327397,False,True
1,3,0,0.3214375471223925,0.0,0.0,0.11027245763075773,False,True
1,3,0,0.3591354611711485,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
1,1,0,0.44709726061824573,0.0,0.0,0.0513097828505578,False,True
1,1,1,0.6732847449107815,0.125,0.0,0.11594107850967697,False,False
0,3,0,0.29630560442322185,0.0,0.0,0.014630827210317117,False,True
0,1,0,0.5853229454636842,0.0,0.0,0.06640417918791278,False,True
1,2,1,0.4219653179190751,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.04713766070721716,True,False
1,2,1,0.44709726061824573,0.125,0.0,0.05074862022309093,False,True
0,3,0,0.3968333752199044,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014102260811993547,False,False
1,1,1,0.5476250314149284,0.0,0.16666666666666663,0.11316786160148591,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.5036441316913797,0.0,0.0,0.015126992566498257,True,False
1,2,1,0.6230208595124402,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.4847951746670017,0.0,0.0,0.015468569817999829,False,True
0,2,0,0.28373963307363653,0.25,0.16666666666666663,0.022446505098674838,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.2083438049761246,0.125,0.16666666666666663,0.014110458666029571,False,False
1,3,1,0.34656948982156316,0.0,0.3333333333333333,0.04364049521284361,False,False
0,3,1,0.3717014325207338,0.0,0.0,0.01690807394932789,False,True
1,2,1,0.08268409148027134,0.0,0.3333333333333333,0.05123658772523604,False,True
0,1,0,0.5601910027645136,0.0,0.0,0.051822148727810165,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.02830211512441609,False,True
1,1,1,0.2711736617240512,0.0,0.3333333333333333,0.09661756542473082,False,False
0,3,1,0.10781603417944202,0.5,0.3333333333333333,0.06104473451835265,False,True
0,3,1,0.13294797687861265,0.5,0.3333333333333333,0.06104473451835265,False,True
1,2,0,0.3968333752199044,0.125,0.0,0.05074862022309093,False,True
1,2,1,0.23347574767529525,0.125,0.0,0.05074862022309093,False,True
1,2,0,0.34656948982156316,0.0,0.0,0.02705779799394608,False,False
0,3,0,0.40939934656948973,0.125,0.16666666666666663,0.04006213192611313,False,True
1,2,0,0.09525006282985665,0.125,0.16666666666666663,0.07173122281533045,False,True
0,2,0,0.33400351847197784,0.0,0.0,0.05074862022309093,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015281580671177825,True,False
1,3,0,0.2711736617240512,0.0,0.0,0.014102260811993547,False,False
1,3,1,0.2711736617240512,0.0,0.0,0.01517578931671277,False,True
1,1,1,0.5978889168132696,0.125,0.0,0.07729405233978466,False,False
1,3,1,0.44709726061824573,0.125,0.0,0.03396253814929931,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.497361146016587,0.0,0.0,0.015411575213749279,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.026350245115835676,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,3,1,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.29630560442322185,0.25,0.0,0.04713766070721716,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.015411575213749279,False,True
0,3,1,0.3591354611711485,0.0,0.6666666666666665,0.04113566043083236,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
1,3,0,0.3968333752199044,0.0,0.0,0.015330377421392337,False,True
1,1,1,0.6607187735611961,0.25,0.0,0.10048070654571317,False,True
1,1,0,0.44709726061824573,0.0,0.0,0.051504969851415845,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.19577783362653928,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.02830211512441609,False,True
1,2,1,0.4219653179190751,0.0,0.0,0.025374310111545464,False,True
1,1,1,0.4847951746670017,0.125,0.0,0.1091095334796455,False,True
0,3,1,0.34656948982156316,0.125,0.0,0.028220722145058295,False,False
1,3,0,0.3968333752199044,0.0,0.0,0.015468569817999829,False,True
1,2,1,0.30887157577280716,0.125,0.16666666666666663,0.05855610025741262,False,True
0,2,0,0.6732847449107815,0.0,0.0,0.05074862022309093,False,True
0,1,0,0.44709726061824573,0.0,0.0,0.07831878409428937,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.017005667449756907,False,False
0,2,0,0.5853229454636842,0.0,0.0,0.02927805012870631,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.4345312892686604,0.0,0.0,0.013907073811135498,False,True
0,3,0,0.5853229454636842,0.0,0.0,0.014151057562208046,False,True
0,3,1,0.34656948982156316,0.0,0.3333333333333333,0.015126992566498257,True,False
0,2,0,0.45966323196783104,0.125,0.0,0.05074862022309093,False,True
0,3,0,0.44709726061824573,0.125,0.16666666666666663,0.04713766070721716,False,True
1,2,1,0.34656948982156316,0.0,0.0,0.06441171028315387,False,True
0,3,0,0.6104548881628549,0.0,0.0,0.0,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014102260811993547,False,False
1,1,0,0.6104548881628549,0.125,0.0,0.11111839809247648,False,False
1,2,1,0.29630560442322185,0.25,0.16666666666666663,0.05270049023167135,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.08275928836380983,False,True
0,3,0,0.5476250314149284,0.0,0.0,0.015712553569072384,False,True
1,1,0,0.4345312892686604,0.0,0.0,0.051822148727810165,False,False
0,3,0,0.44709726061824573,0.125,0.0,0.03035157863342554,False,True
0,3,0,0.3717014325207338,0.0,0.0,0.015411575213749279,False,True
1,1,0,0.33400351847197784,0.0,0.0,0.05953203526170282,False,True
1,2,1,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,False,False
0,3,1,0.4847951746670017,0.125,0.8333333333333335,0.06104473451835265,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.013760683560491961,False,True
1,3,1,0.34656948982156316,0.125,0.0,0.030253985132996514,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.4345312892686604,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.4219653179190751,0.125,0.16666666666666663,0.02810692812355805,False,True
0,3,1,0.3214375471223925,0.125,0.0,0.031425107138144774,False,True
1,2,1,0.044986177431515395,0.25,0.16666666666666663,0.07612293033463641,False,True
0,2,0,0.3214375471223925,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.33400351847197784,0.125,0.0,0.02821271947802311,False,False
1,1,0,0.5224930887157576,0.125,0.0,0.10257896680493714,False,True
1,3,0,0.24604171902488053,0.125,0.16666666666666663,0.030725752114070408,False,False
0,3,0,0.25860769037446585,0.0,0.0,0.015330377421392337,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.031425107138144774,False,True
0,3,0,0.3214375471223925,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015094396337354966,True,False
0,3,0,0.6355868308620256,0.0,0.0,0.013768881414527999,False,True
1,1,0,0.3968333752199044,0.0,0.0,0.05953203526170282,False,False
0,1,0,0.34656948982156316,0.0,0.0,0.0,False,True
0,3,1,0.10781603417944202,0.375,0.3333333333333333,0.054457173239393725,False,True
1,2,1,0.34656948982156316,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.3968333752199044,0.0,0.0,0.015468569817999829,False,True
0,2,0,0.3842674038703191,0.125,0.16666666666666663,0.05123658772523604,False,True
0,3,1,0.5099271173661724,0.0,0.8333333333333335,0.07746484096553544,False,True
0,3,0,0.34656948982156316,0.125,0.0,0.031425107138144774,False,True
0,3,0,0.24604171902488053,0.0,0.0,0.015330377421392337,False,True
1,3,0,0.34656948982156316,0.0,0.0,0.11027245763075773,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.01473661856478218,False,True
1,3,1,0.28373963307363653,0.0,0.0,0.01473661856478218,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
1,2,1,0.2209097763257099,0.0,0.16666666666666663,0.044893010197349675,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.016460705343361262,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015281580671177825,True,False
0,3,1,0.2209097763257099,0.0,0.0,0.013175122557917834,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,1,0.3968333752199044,0.125,0.16666666666666663,0.030253985132996514,True,False
0,2,0,0.28373963307363653,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.497361146016587,0.0,0.0,0.014102260811993547,False,False
0,1,0,0.5853229454636842,0.0,0.0,0.04994347384455151,False,True
0,3,0,0.44709726061824573,0.0,0.0,0.014630827210317117,False,True
1,3,0,0.24604171902488053,0.125,0.0,0.015468569817999829,False,True
0,2,0,0.30887157577280716,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.01517578931671277,False,True
0,3,0,0.535059060065343,0.0,0.0,0.015712553569072384,False,True
1,1,1,0.34656948982156316,0.125,0.0,0.10149724044618187,False,True
1,2,1,0.497361146016587,0.125,0.16666666666666663,0.07612293033463641,False,True
0,1,0,0.3842674038703191,0.125,0.0,0.10149724044618187,False,True
1,2,0,0.3842674038703191,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.0,False,True
0,3,0,0.2209097763257099,0.0,0.0,0.01517578931671277,False,True
0,3,0,0.30258859009801453,0.0,0.0,0.015712553569072384,False,True
1,3,1,0.2209097763257099,0.0,0.0,0.019209719063445922,False,True
0,3,1,0.535059060065343,0.125,1.0,0.09154270340242171,False,True
0,3,1,0.34656948982156316,0.0,0.0,0.015883342194823173,True,False
0,3,0,0.24604171902488053,0.0,0.0,0.01800600082915438,False,True
0,3,0,0.17064589092736862,0.625,0.3333333333333333,0.09154270340242171,False,True
0,2,0,0.30887157577280716,0.125,0.3333333333333333,0.08115719346076702,False,False
0,3,0,0.17064589092736862,0.5,0.16666666666666663,0.07746484096553544,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.01985207948326974,False,True
0,3,0,0.2209097763257099,0.0,0.0,0.015216388212891244,False,True
1,1,0,0.3842674038703191,0.125,0.0,0.11125659048908397,False,True
1,3,1,0.044986177431515395,0.0,0.16666666666666663,0.026187654344120924,False,False
1,3,0,0.34656948982156316,0.0,0.0,0.11027245763075773,False,True
0,3,0,0.30887157577280716,0.0,0.0,0.014102260811993547,False,False
0,2,0,0.6481528022116109,0.0,0.0,0.026350245115835676,False,True
0,3,0,0.5476250314149284,0.0,0.0,0.015712553569072384,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015094396337354966,True,False
0,3,0,0.5224930887157576,0.0,0.0,0.014931805565640215,False,True
1,1,0,0.4345312892686604,0.0,0.0,0.0513097828505578,False,True
0,3,1,0.2209097763257099,0.0,0.16666666666666663,0.02821271947802311,False,False
0,3,0,0.30887157577280716,0.0,0.0,0.015110792045427042,True,False
0,3,0,0.3214375471223925,0.125,0.0,0.015330377421392337,False,True
0,2,0,0.4847951746670017,0.0,0.0,0.05074862022309093,False,True
1,2,1,0.5601910027645136,0.0,0.0,0.026350245115835676,False,True
1,1,0,0.5224930887157576,0.0,0.0,0.0513097828505578,False,True
1,3,0,0.34656948982156316,0.125,0.16666666666666663,0.029757819776815374,False,False
1,1,1,0.29630560442322185,0.0,0.0,0.09662576327876685,False,False
0,1,0,0.34656948982156316,0.0,0.0,0.051822148727810165,False,True
1,1,0,0.5978889168132696,0.125,0.0,0.10149724044618187,False,True
0,3,0,0.3591354611711485,0.0,0.0,0.018510168852370702,False,True
0,2,0,0.6481528022116109,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.014931805565640215,False,True
1,2,1,0.33400351847197784,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.030253985132996514,True,False
0,3,0,0.40939934656948973,0.0,0.0,0.01517578931671277,False,True
1,2,1,0.07011812013068602,0.0,0.16666666666666663,0.06441171028315387,False,True
0,3,0,0.2083438049761246,0.125,0.0,0.013768881414527999,False,True
0,2,0,0.4219653179190751,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.6230208595124402,0.0,0.0,0.025374310111545464,False,True
1,1,0,0.33400351847197784,0.125,0.0,0.10364429745562034,False,True
0,3,0,0.24604171902488053,0.0,0.0,0.01690807394932789,False,True
1,2,1,0.3717014325207338,0.375,0.0,0.04098927018018883,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015102594191391004,True,False
0,2,0,0.30887157577280716,0.125,0.0,0.05074862022309093,False,True
0,3,1,0.30887157577280716,0.125,0.0,0.015468569817999829,False,True
0,3,0,0.13294797687861265,0.0,0.0,0.036670757786204655,False,False
0,2,0,0.34656948982156316,0.0,0.0,0.0,False,True
0,2,0,0.28373963307363653,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.28373963307363653,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.3528524754963558,0.0,0.0,0.031425107138144774,False,True
0,3,1,0.5978889168132696,0.125,0.49999999999999994,0.06709553154495196,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
1,1,0,0.34656948982156316,0.0,0.0,0.05855610025741262,False,True
0,3,0,0.29630560442322185,0.125,0.0,0.031425107138144774,False,True
1,3,0,0.3842674038703191,0.0,0.0,0.015468569817999829,False,True
0,3,0,0.19577783362653928,0.125,0.16666666666666663,0.03952536767375352,False,True
1,2,1,0.3717014325207338,0.0,0.0,0.025374310111545464,False,True
0,1,0,0.23347574767529525,0.125,0.0,0.10364429745562034,False,True
0,3,0,0.3842674038703191,0.0,0.0,0.015126992566498257,True,False
1,2,1,0.044986177431515395,0.125,0.16666666666666663,0.044893010197349675,False,True
1,3,0,0.07011812013068602,0.0,0.16666666666666663,0.024349578357040748,False,True
0,3,0,0.40939934656948973,0.0,0.0,0.018542765081513993,False,True
0,3,0,0.28373963307363653,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015216388212891244,False,True
0,2,0,0.2209097763257099,0.0,0.0,0.022446505098674838,False,True
0,3,0,0.4219653179190751,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.02830211512441609,False,True
0,3,0,0.5099271173661724,0.0,0.0,0.013907073811135498,False,True
1,3,0,0.24604171902488053,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.19577783362653928,0.0,0.0,0.01517578931671277,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.07729405233978466,False,False
0,3,1,0.3779844181955265,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.34656948982156316,0.125,0.0,0.04713766070721716,True,False
0,3,0,0.3968333752199044,0.0,0.0,0.016322512946753763,False,True
0,3,0,0.29630560442322185,0.0,0.0,0.018542765081513993,False,True
0,3,0,0.5978889168132696,0.0,0.0,0.015330377421392337,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014102260811993547,False,False
1,2,1,0.6732847449107815,0.125,0.49999999999999994,0.044893010197349675,False,True
0,3,0,0.2209097763257099,0.0,0.0,0.015126992566498257,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,3,1,0.05755214878110071,0.0,0.0,0.024349578357040748,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015102594191391004,True,False
1,3,1,0.1580799195777833,0.0,0.0,0.014110458666029571,False,False
1,1,1,0.2083438049761246,0.125,0.0,0.11125659048908397,False,True
0,1,0,0.3591354611711485,0.0,0.0,0.05855610025741262,False,True
0,3,0,0.34656948982156316,0.125,0.3333333333333333,0.045771351701210855,False,True
0,3,0,0.30887157577280716,0.0,0.0,0.013760683560491961,False,True
0,3,0,0.30887157577280716,0.0,0.0,0.014151057562208046,False,True
1,3,1,0.2209097763257099,0.0,0.0,0.014630827210317117,False,True
0,3,0,0.09525006282985665,0.5,0.16666666666666663,0.056848213999904744,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,2,0,0.19577783362653928,0.0,0.0,0.05074862022309093,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.05991421140938287,False,False
0,3,0,0.30887157577280716,0.0,0.0,0.015411575213749279,False,True
0,2,0,0.4847951746670017,0.0,0.0,0.025374310111545464,False,True
1,1,1,0.6104548881628549,0.0,0.0,0.050610427826483444,False,True
1,3,1,0.3842674038703191,0.0,0.0,0.016948672845506357,False,True
0,3,0,0.3717014325207338,0.0,0.0,0.014110458666029571,False,False
0,3,1,0.3717014325207338,0.125,0.16666666666666663,0.04713766070721716,False,True
0,2,0,0.4219653179190751,0.0,0.0,0.025374310111545464,False,True
1,2,1,0.3842674038703191,0.125,0.16666666666666663,0.05123658772523604,False,True
1,3,0,0.33400351847197784,0.0,0.0,0.013614293309848438,False,True
0,3,0,0.3842674038703191,0.0,0.0,0.01517578931671277,False,True
0,1,0,0.4847951746670017,0.0,0.0,0.0,False,True
0,3,1,0.2209097763257099,0.0,0.0,0.01517578931671277,False,True
0,2,0,0.4847951746670017,0.0,0.0,0.025374310111545464,False,True
1,1,1,0.40939934656948973,0.125,0.0,0.10364429745562034,False,True
0,3,0,0.3214375471223925,0.0,0.0,0.015395374692678064,False,True
0,3,0,0.4847951746670017,0.0,0.0,0.04713766070721716,False,True
0,2,0,0.4345312892686604,0.0,0.0,0.020494635090094408,False,True
0,3,1,0.07011812013068602,0.5,0.3333333333333333,0.06104473451835265,False,True
0,3,0,0.3779844181955265,0.0,0.0,0.015712553569072384,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.0,False,True
0,3,1,0.28373963307363653,0.0,0.0,0.015468569817999829,False,True
0,2,0,0.3842674038703191,0.125,0.16666666666666663,0.07222738817151159,False,False
0,3,0,0.535059060065343,0.0,0.0,0.012589561555343708,False,True
0,3,0,0.12038200552902731,0.375,0.3333333333333333,0.054457173239393725,False,True
1,3,0,0.33400351847197784,0.0,0.0,0.01690807394932789,False,True
0,1,0,0.47222920331741636,0.0,0.0,0.0,False,True
1,3,1,0.33400351847197784,0.0,0.16666666666666663,0.024349578357040748,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.013565496559633912,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.11027245763075773,False,True
1,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,3,1,0.18321186227695394,0.125,0.0,0.02821271947802311,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.28373963307363653,0.0,0.0,0.015330377421392337,False,True
0,3,0,0.2209097763257099,0.0,0.0,0.016200521071217493,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.01690807394932789,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
1,3,0,0.3968333752199044,0.0,0.0,0.11027245763075773,False,True
1,1,0,0.34656948982156316,0.0,0.0,0.057970539254838485,False,False
0,3,0,0.24604171902488053,0.0,0.0,0.015468569817999829,False,True
0,2,0,0.19577783362653928,0.0,0.0,0.020494635090094408,False,True
1,1,1,0.3717014325207338,0.0,0.0,0.060507970265993034,False,False
0,3,0,0.42824830359386773,0.0,0.0,0.012565163180236455,False,False
0,3,0,0.2083438049761246,0.0,0.0,0.01690807394932789,False,True
0,3,0,0.5224930887157576,0.0,0.0,0.01473661856478218,False,True
0,3,0,0.4345312892686604,0.0,0.0,0.015411575213749279,False,False
0,2,0,0.34656948982156316,0.0,0.16666666666666663,0.06441171028315387,False,True
0,3,0,0.044986177431515395,0.5,0.3333333333333333,0.06104473451835265,False,True
0,3,1,0.10781603417944202,0.125,0.16666666666666663,0.029757819776815374,False,False
1,1,1,0.19577783362653928,0.0,0.16666666666666663,0.07690367833806856,False,True
0,2,1,0.5476250314149284,0.125,0.0,0.05074862022309093,False,True
1,3,1,0.2209097763257099,0.0,0.16666666666666663,0.018249984580226933,False,True
1,1,0,0.6355868308620256,0.0,0.0,0.051822148727810165,False,True
1,3,1,0.29630560442322185,0.0,0.49999999999999994,0.03758969818624431,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.5099271173661724,0.25,0.0,0.027537567642055144,False,True
0,2,0,0.25860769037446585,0.125,0.0,0.022446505098674838,False,True
1,1,1,0.5978889168132696,0.0,0.0,0.050610427826483444,False,True
0,2,0,0.29630560442322185,0.0,0.0,0.025374310111545464,False,True
1,2,1,0.5224930887157576,0.0,0.0,0.025374310111545464,False,True
1,2,1,0.33400351847197784,0.125,0.0,0.027049600139910035,False,False
0,1,0,0.3842674038703191,0.0,0.0,0.09856123757927521,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.018542765081513993,False,True
1,3,0,0.044986177431515395,0.125,0.16666666666666663,0.02173075436652839,False,True
0,3,0,0.3214375471223925,0.0,0.0,0.015411575213749279,False,True
1,1,1,0.5853229454636842,0.125,0.16666666666666663,0.10257896680493714,False,True
0,1,0,0.40939934656948973,0.0,0.0,0.009759350042902105,False,True
0,3,0,0.5853229454636842,0.0,0.0,0.01756683007722378,False,True
1,2,1,0.34656948982156316,0.125,0.0,0.04684488020593009,False,False
1,3,1,0.18321186227695394,0.0,0.0,0.014102260811993547,False,False
0,3,0,0.24604171902488053,0.0,0.0,0.019217721730481106,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
1,2,1,0.30887157577280716,0.0,0.16666666666666663,0.05074862022309093,False,True
0,3,0,0.40939934656948973,0.0,0.0,0.015411575213749279,False,True
0,3,1,0.2711736617240512,0.0,0.0,0.020527231319237706,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.30887157577280716,0.0,0.0,0.013760683560491961,False,True
0,3,1,0.4847951746670017,0.0,0.8333333333333335,0.056848213999904744,True,False
0,2,0,0.33400351847197784,0.0,0.0,0.025374310111545464,False,True
1,1,1,0.23347574767529525,0.0,0.0,0.05855610025741262,False,True
0,3,1,0.34656948982156316,0.125,0.3333333333333333,0.045771351701210855,False,True
1,1,0,0.3214375471223925,0.0,0.0,0.05855610025741262,False,False
0,3,0,0.3968333752199044,0.0,0.0,0.015126992566498257,True,False
